player_id,first_name,last_name,nationality,birth_city,primary_position,birth_date,birth_state_province,height_cm,weight_kg,shoots_catches
8477983,Maxim,Letunov,RUS,Moscow,C,1996-02-20,unknown,193.04,81.64656,L
8479580,Dylan,Gambrell,USA,Bonney Lake,C,1996-08-26,WA,182.88,88.45044,R
8467950,Craig,Anderson,USA,Park Ridge,G,1981-05-21,IL,187.96,83.91452,L
8477426,Nick,Paul,CAN,Mississauga,LW,1995-03-20,ON,193.04,104.32616,L
8475254,Gabriel,Dumont,CAN,Ville Degelis,C,1990-10-06,QC,177.8,86.18248,R
8477433,Ben,Harpur,CAN,Hamilton,D,1995-01-12,ON,198.12,100.697424,L
8478469,Thomas,Chabot,CAN,Sainte-Marie,D,1997-01-30,QC,187.96,88.904032,L
8477462,Robert,Hagg,SWE,Uppsala,D,1995-02-08,unknown,187.96,92.532768,L
8477948,Travis,Sanheim,CAN,Elkhorn,D,1996-03-29,MB,190.5,82.100152,L
8479974,Nolan,Patrick,CAN,Winnipeg,C,1998-09-19,MB,187.96,89.811216,R
8476396,Steven,Fogarty,USA,Chambersburg,C,1993-04-19,PA,190.5,94.80072799999999,R
8476955,Taylor,Leier,CAN,Saskatoon,LW,1994-02-15,SK,180.34,81.64656,L
8478067,Oskar,Lindblom,SWE,Gävle,LW,1996-08-15,unknown,185.42,86.636072,L
8477816,Michael,Zalewski,USA,New Hartford,LW,1992-08-18,NY,187.96,92.98636,L
8470171,Max,Talbot,CAN,Lemoyne,C,1984-02-11,QC,180.34,84.368112,L
8475223,Linden,Vey,CAN,Wakaw,RW,1991-07-17,SK,182.88,85.728888,R
8471283,Brandon,Prust,CAN,London,LW,1984-03-16,ON,182.88,88.45044,L
8478564,Joonas,Kemppainen,FIN,Kajaani,C,1988-04-07,unknown,190.5,101.151016,L
8475770,Emerson,Etem,USA,Long Beach,RW,1992-06-16,CA,185.42,96.161504,L
8477715,Tyler,Gaudet,CAN,Hamilton,C,1993-04-04,ON,190.5,92.98636,L
8470147,Curtis,McElhinney,CAN,London,G,1983-05-23,ON,187.96,90.7184,L
8480144,David,Kampf,CZE,Chomutov,C,1995-01-12,unknown,187.96,88.45044,L
8476979,Erik,Gustafsson,SWE,Nynashamn,D,1992-03-14,unknown,182.88,79.83219199999999,L
8471761,Chris,Butler,USA,St. Louis,D,1986-10-27,MO,185.42,88.904032,L
8479337,Alex,DeBrincat,USA,Farmington Hills,RW,1997-12-18,MI,170.18,74.84268,R
8476341,Anton,Forsberg,SWE,Härnösand,G,1992-11-27,unknown,190.5,87.089664,L
8480153,Victor,Ejdsell,SWE,Karlstad,C,1995-06-06,unknown,195.58,97.068688,L
8480172,Jan,Rutta,CZE,Písek,D,1990-07-29,unknown,190.5,90.7184,R
8478407,Vince,Dunn,CAN,Mississauga,D,1996-10-29,ON,182.88,92.079176,L
8479588,Nolan,Stevens,CAN,Brantford,C,1996-07-22,ON,190.5,83.007336,L
8477401,John,Hayden,USA,Chicago,RW,1995-02-14,IL,190.5,101.151016,R
8479420,Tage,Thompson,USA,Phoenix,C,1997-10-30,AZ,195.58,92.98636,R
8480761,Mitch,Reinke,USA,STILLWATER,D,1996-02-04,MN,180.34,82.100152,R
8477964,Ivan,Barbashev,RUS,Moscow,C,1995-12-14,unknown,182.88,84.821704,L
8475622,Carter,Hutton,CAN,Thunder Bay,G,1985-12-19,ON,185.42,91.625584,L
8476877,Jordan,Schmaltz,USA,Madison,D,1993-10-08,WI,187.96,86.18248,R
8471743,Vladimir,Sobotka,CZE,Trebic,LW,1987-07-02,unknown,177.8,83.460928,L
8478106,Dylan,Sikura,CAN,Aurora,RW,1995-06-01,ON,180.34,71.667536,L
8475234,J-F,Berube,CAN,Repentigny,G,1991-07-13,QC,185.42,80.28578399999999,L
8479595,Blake,Hillman,USA,Elk River,D,1996-01-26,MN,185.42,81.64656,L
8476441,Joel,Edmundson,CAN,Brandon,D,1993-06-28,MB,193.04,97.52228,L
8475299,Joni,Ortio,FIN,Turku,G,1991-04-16,unknown,185.42,86.18248,L
8470169,Gregory,Campbell,CAN,London,C,1983-12-17,ON,182.88,85.275296,L
8477510,Kerby,Rychel,CAN,Torrance,LW,1994-10-07,CA,185.42,96.615096,L
8460720,Eric,Boulton,CAN,Halifax,LW,1976-08-17,NS,182.88,102.965384,L
8467351,Scott,Gomez,USA,Anchorage,C,1979-12-23,AK,180.34,90.7184,L
8477202,Andrew,Hammond,CAN,Surrey,G,1988-02-11,BC,187.96,97.52228,L
8474497,Michael,Kostka,CAN,Etobicoke,D,1985-11-28,ON,185.42,95.25431999999999,R
8476477,Matt,Puempel,CAN,Windsor,LW,1993-01-24,ON,185.42,92.98636,L
8475774,Petter,Granberg,SWE,Gallivare,D,1992-08-27,unknown,190.5,90.7184,R
8473550,Andrew,Bodnarchuk,CAN,Drumheller,D,1988-07-11,AB,180.34,88.45044,L
8477472,Carl,Dahlstrom,SWE,Stockholm,D,1995-01-28,unknown,193.04,104.779752,L
8478146,Matthew,Highmore,CAN,Halifax,C,1996-02-27,NS,180.34,82.100152,L
8476927,Teddy,Blueger,LVA,Riga,C,1994-08-15,unknown,182.88,83.91452,L
8478866,Dominik,Simon,CZE,Prague,C,1994-08-08,unknown,180.34,86.18248,L
8479944,Zach,Aston-Reese,USA,Staten Island,C,1994-08-10,NY,182.88,92.532768,L
8474722,Luke,Witkowski,USA,Holland,RW,1990-04-14,MI,187.96,95.25431999999999,R
8476316,Laurent,Brossoit,CAN,Port Alberni,G,1993-03-23,BC,190.5,92.532768,L
8475775,Tye,McGinn,CAN,Fergus,LW,1990-07-29,ON,190.5,98.883056,L
8475735,Greg,McKegg,CAN,St. Thomas,C,1992-06-17,ON,182.88,86.636072,L
8471956,Andrew,Desjardins,CAN,Lively,LW,1986-07-27,ON,185.42,88.45044,L
8478528,Tanner,Kero,USA,Hancock,C,1992-07-24,MI,182.88,83.91452,L
8478506,Gabriel,Carlsson,SWE,Orebro,D,1997-01-02,unknown,195.58,87.089664,L
8474090,Brendan,Smith,CAN,Mimico,D,1989-02-08,ON,187.96,95.707912,L
8476343,Garret,Sparks,USA,Elmhurst,G,1993-06-28,IL,187.96,92.532768,L
8477491,Nicholas,Baptiste,CAN,Ottawa,RW,1995-08-04,ON,185.42,92.98636,R
8477931,Tomas,Nosek,CZE,Pardubice,LW,1992-09-01,unknown,190.5,95.25431999999999,L
8476617,Tomas,Hyka,CZE,Mlada Boleslav,RW,1993-03-23,unknown,180.34,72.57472,R
8477949,Alex,Tuch,USA,Syracuse,RW,1996-05-10,NY,193.04,100.697424,R
8476509,Maxime,Lagace,CAN,Saint-Augustin,G,1993-01-12,QC,187.96,86.18248,L
8480727,Zach,Whitecloud,CAN,Brandon,D,1996-11-28,MB,187.96,94.80072799999999,R
8477447,Shea,Theodore,CAN,Langley,D,1995-08-03,BC,187.96,88.45044,L
8478458,Jack,Roslovic,USA,Columbus,C,1997-01-29,OH,185.42,84.821704,R
8477180,Aaron,Dell,CAN,Airdrie,G,1989-05-04,AB,182.88,90.7184,L
8477987,Ryan,Donato,USA,Boston,C,1996-04-09,MA,182.88,82.100152,L
8471794,Darren,Helm,CAN,St. Andrews,LW,1987-01-21,MB,182.88,88.904032,L
8470657,Jimmy,Howard,USA,Syracuse,G,1984-03-26,NY,185.42,98.883056,L
8471266,David,Booth,USA,Detroit,LW,1984-11-24,MI,182.88,96.161504,L
8478488,Filip,Chlapik,CZE,Prague,C,1997-06-03,unknown,185.42,88.904032,L
8477479,Tyler,Bertuzzi,CAN,Sudbury,LW,1995-02-24,ON,182.88,86.18248,L
8468509,Niklas,Kronwall,SWE,Stockholm,D,1981-01-12,unknown,182.88,87.996848,L
8471219,Al,Montoya,USA,Chicago,G,1985-02-13,IL,187.96,91.171992,L
8475260,Corban,Knight,CAN,Oliver,C,1990-09-10,BC,187.96,88.45044,R
8475982,Erik,Burgdoerfer,USA,Abington,D,1988-12-11,PA,185.42,93.893544,R
8478400,Colin,White,USA,Boston,C,1997-01-30,MA,182.88,83.007336,R
8475797,Jarred,Tinordi,USA,Burnsville,D,1992-02-20,MN,198.12,104.32616,L
8474588,Viktor,Tikhonov,RUS,Riga,RW,1988-05-12,unknown,187.96,85.728888,R
8469760,Zbynek,Michalek,CZE,Jindrichuv Hradec,D,1982-12-23,unknown,187.96,95.25431999999999,R
8471269,Nicklas,Grossmann,SWE,Stockholm,D,1985-01-22,unknown,193.04,104.32616,L
8471231,Kyle,Chipchura,CAN,Westlock,C,1986-02-19,AB,187.96,92.079176,L
8476894,Brendan,Leipsic,CAN,Winnipeg,LW,1994-05-19,MB,177.8,81.64656,L
8477478,William,Carrier,CAN,LaSalle,LW,1994-12-20,QC,187.96,96.161504,L
8476209,Mike,Sislo,USA,Superior,RW,1988-01-20,WI,180.34,86.18248,R
8476370,Blake,Pietila,USA,Milford,LW,1993-02-20,MI,180.34,90.7184,L
8471663,Mike,Blunden,CAN,Toronto,RW,1986-12-15,ON,193.04,98.429464,R
8478584,Vojtech,Mozik,CZE,Prague,D,1992-12-26,unknown,190.5,90.7184,R
8475274,Seth,Helgeson,USA,Faribault,D,1990-10-08,MN,193.04,100.243832,L
8474092,Jeremy,Smith,USA,Dearborn,G,1989-04-13,MI,182.88,80.28578399999999,L
8475175,Magnus,Paajarvi,SWE,Norrkoping,LW,1991-04-12,unknown,190.5,93.439952,L
8476464,Duncan,Siemens,CAN,Edmonton,D,1993-09-07,AB,190.5,95.25431999999999,L
8475413,Justin,Dowling,CAN,Calgary,C,1990-10-01,AB,177.8,83.91452,L
8476471,Mark,McNeill,CAN,Langley,C,1993-02-22,BC,187.96,97.068688,R
8478495,Denis,Gurianov,RUS,Togliatti,RW,1997-06-07,unknown,190.5,90.7184,L
8476982,Danny,O'Regan,USA,Berlin,C,1994-01-30,unknown,177.8,83.91452,R
8475729,Mark,Alt,USA,Kansas City,D,1991-10-18,MO,193.04,91.171992,R
8476482,Nicklas,Jensen,DNK,Herning,RW,1993-03-06,unknown,190.5,97.975872,L
8474094,Matt,Halischuk,CAN,Toronto,RW,1988-06-01,ON,182.88,81.64656,R
8476910,Scott,Kosmachuk,CAN,Richmond Hill,RW,1994-01-24,ON,180.34,83.91452,R
8477076,JC,Lipon,CAN,Regina,RW,1993-07-10,SK,182.88,83.007336,R
8475414,Craig,Cunningham,CAN,Trail,LW,1990-09-13,BC,177.8,83.460928,R
8474138,Dustin,Jeffrey,CAN,Sarnia,LW,1988-02-27,ON,185.42,92.98636,L
8475206,Stefan,Elliott,CAN,Vancouver,D,1991-01-30,BC,185.42,86.18248,R
8473722,John,Scott,CAN,Edmonton,LW,1982-09-26,AB,203.2,117.93392,L
8477473,Justin,Bailey,USA,Buffalo,RW,1995-07-01,NY,190.5,97.068688,R
8475739,Michael,Bournival,CAN,Shawinigan,LW,1992-05-31,QC,180.34,89.811216,L
8476285,Matthew,Peca,CAN,Petawawa,C,1993-04-27,ON,172.72,80.739376,L
8474707,Philip,Larsen,DNK,Esbjerg,D,1989-12-07,unknown,185.42,83.91452,R
8473523,Jhonas,Enroth,SWE,Stockholm,G,1988-06-25,unknown,177.8,79.3786,L
8473972,Jonas,Hiller,CHE,Felben Wellhausen,G,1982-02-12,unknown,187.96,86.636072,R
8469639,Brooks,Laich,CAN,Wawota,C,1983-06-23,SK,187.96,90.7184,L
8474744,Sean,Collins,CAN,Saskatoon,C,1988-12-29,SK,185.42,89.811216,L
8476329,Travis,Boyd,USA,Hopkins,C,1993-09-14,MN,180.34,83.91452,L
8475958,Michael,Sgarbossa,CAN,Campbellville,C,1992-07-25,ON,182.88,84.368112,L
8477326,Joel,Vermin,CHE,Bern,RW,1992-02-05,unknown,180.34,87.089664,L
8474850,Brandon,Mashinter,CAN,Bradford,LW,1988-09-20,ON,193.04,96.161504,L
8470039,Tomas,Fleischmann,CZE,Koprivnice,LW,1984-05-16,unknown,185.42,87.089664,L
8476452,Tyler,Wotherspoon,CAN,Burnaby,D,1993-03-12,BC,187.96,93.893544,L
8467389,Brad,Richards,CAN,Murray Hbr.,C,1980-05-02,PE,182.88,90.264808,L
8474168,Joakim,Andersson,SWE,Munkedal,C,1989-02-05,unknown,187.96,95.707912,L
8475661,Dave,Dziurzynski,CAN,Lloydminster,LW,1989-10-06,AB,190.5,101.604608,L
8475174,Jared,Cowen,CAN,Saskatoon,D,1991-01-25,SK,195.58,107.954896,L
8468635,Travis,Moen,CAN,Stewart Valley,LW,1982-04-06,SK,187.96,97.52228,L
8473589,Chris,Summers,USA,Ann Arbor,D,1988-02-05,MI,187.96,93.893544,L
8480015,Owen,Tippett,CAN,Peterborough,RW,1999-02-16,ON,185.42,90.7184,R
8472394,Peter,Harrold,USA,Kirtland Hills,D,1983-06-08,OH,180.34,81.64656,R
8478999,Niklas,Treutle,DEU,Nuremberg,G,1991-04-29,unknown,187.96,83.91452,
8477919,Frederick,Gaudreau,CAN,Bromont,C,1993-05-01,QC,182.88,81.192968,R
8479511,Janne,Kuokkanen,FIN,Oulunsalo,C,1998-05-25,unknown,185.42,85.275296,L
8480039,Martin,Necas,CZE,Nove Mesto na Morave,C,1999-01-15,unknown,185.42,75.749864,R
8477445,Hunter,Shinkaruk,CAN,Calgary,C,1994-10-13,AB,177.8,82.100152,L
8474130,Corey,Tropp,USA,Grosse Pointe Woods,RW,1989-07-25,MI,182.88,84.368112,R
8476219,Patrick,Cannone,USA,Bayport,C,1986-08-09,NY,180.34,90.264808,R
8475153,Dylan,Olsen,CAN,Salt Lake City,D,1991-01-03,UT,187.96,101.151016,L
8474005,Alex,Grant,CAN,Antigonish,D,1989-01-20,NS,193.04,92.98636,R
8478137,Jiri,Sekac,CZE,Kladno,LW,1992-06-10,unknown,185.42,83.91452,L
8477486,Emile,Poirier,CAN,Montreal,LW,1994-12-14,QC,187.96,88.904032,L
8474113,TJ,Brennan,USA,Willingboro,D,1989-04-03,NJ,185.42,97.975872,L
8474638,Andrew,Campbell,CAN,Caledonia,D,1988-02-04,ON,193.04,92.98636,L
8475842,Sam,Carrick,CAN,Markham,C,1992-02-04,ON,182.88,92.98636,R
8477427,Tobias,Lindberg,SWE,Stockholm,RW,1995-07-22,unknown,190.5,97.52228,L
8470599,Milan,Michalek,CZE,Jindrichuv Hradec,LW,1984-12-07,unknown,187.96,102.0582,L
8470920,David,Clarkson,CAN,Toronto,RW,1984-03-31,ON,182.88,93.893544,R
8471862,Colin,Greening,CAN,St. John's,C,1986-03-09,NL,187.96,95.25431999999999,L
8477300,Viktor,Svedberg,SWE,Gothenburg,D,1991-05-24,unknown,203.2,107.954896,L
8475182,David,Rundblad,SWE,Lycksele,D,1990-10-08,unknown,187.96,84.821704,R
8471703,Steve,Downie,CAN,Newmarket,RW,1987-04-03,ON,180.34,86.636072,R
8474837,Mark,Cundari,CAN,Toronto,D,1990-04-23,ON,175.26,88.45044,L
8474516,Bryan,Lerg,USA,Livonia,C,1986-01-20,MI,177.8,79.3786,L
8476384,Max,Friberg,SWE,Skovde,RW,1992-11-20,unknown,180.34,90.7184,R
8474131,Mario,Kempe,SWE,Kramfors,RW,1988-09-19,unknown,182.88,83.91452,L
8480157,Calle,Rosen,SWE,Vaxjo,D,1994-02-02,unknown,185.42,88.45044,L
8475876,Zane,McIntyre,USA,Grand Forks,G,1992-08-20,ND,187.96,93.439952,L
8478851,Alexandre,Carrier,CAN,Quebec City,D,1996-10-08,QC,180.34,78.925008,R
8475809,Scott,Wedgewood,CAN,Brampton,G,1992-08-14,ON,187.96,88.45044,L
8476323,Max,McCormick,USA,De Pere,LW,1992-05-01,WI,180.34,85.275296,L
8475836,Alex,Friesen,CAN,St. Catharines,C,1991-01-30,ON,175.26,84.368112,L
8479968,Vinni,Lettieri,USA,Excelsior,C,1995-02-06,MN,180.34,88.45044,R
8475311,Darcy,Kuemper,CAN,Saskatoon,G,1990-05-05,SK,195.58,97.52228,L
8470222,James,Wisniewski,USA,Canton,D,1984-02-21,MI,180.34,92.079176,R
8477589,Ronalds,Kenins,LVA,Riga,LW,1991-02-28,unknown,182.88,91.171992,L
8470274,Chris,Higgins,USA,Smithtown,LW,1983-06-02,NY,182.88,92.98636,L
8477465,Tristan,Jarry,CAN,Surrey,G,1995-04-29,BC,187.96,87.996848,L
8476876,Malcolm,Subban,CAN,Toronto,G,1993-12-21,ON,187.96,90.7184,L
8477502,Samuel,Morin,CAN,Lac-Beauport,D,1995-07-12,QC,198.12,91.625584,L
8476983,Paul,LaDue,USA,Grand Forks,D,1992-09-06,ND,187.96,89.811216,R
8476922,Boo,Nieves,USA,Syracuse,C,1994-01-23,NY,190.5,96.161504,L
8478873,Troy,Terry,USA,Denver,RW,1997-09-10,CO,185.42,79.3786,R
8477541,Dakota,Mermis,USA,Alton,D,1994-01-05,IL,182.88,88.45044,L
8477634,Trevor,Murphy,CAN,Windsor,D,1995-07-17,ON,177.8,81.64656,L
8476766,Cole,Schneider,USA,Williamsville,LW,1990-08-26,NY,185.42,92.079176,L
8476166,Taylor,Fedun,CAN,Edmonton,D,1988-06-04,AB,185.42,91.171992,R
8471760,Cody,Bass,CAN,Owen sound,C,1987-01-07,ON,182.88,92.98636,R
8476864,Ville,Pokka,FIN,Tornio,D,1994-06-03,unknown,182.88,97.068688,R
8478393,Kyle,Baun,CAN,Toronto,RW,1992-05-04,ON,187.96,94.80072799999999,R
8476932,Anthony,Stolarz,USA,Edison,G,1994-01-20,NJ,198.12,95.25431999999999,L
8476401,Daniel,Catenacci,CAN,Richmond Hill,C,1993-03-09,ON,177.8,87.543256,L
8478417,Jakob,Forsbacka Karlsson,SWE,Stockholm,C,1996-10-31,unknown,185.42,83.460928,R
8479066,Ryan,Lomberg,CAN,Richmond Hill,LW,1994-12-09,ON,175.26,84.821704,L
8477033,Viktor,Loov,SWE,Sodertalje,D,1992-11-16,unknown,185.42,96.161504,L
8467514,Pavel,Datsyuk,RUS,Sverdlovsk,C,1978-07-20,unknown,180.34,87.996848,L
8474765,Anders,Lindback,SWE,Gävle,G,1988-05-03,unknown,198.12,97.52228,L
8479496,David,Rittich,CZE,Jihlava,G,1992-08-19,unknown,190.5,91.625584,L
8475161,Chris,Brown,USA,Flower Mound,RW,1991-02-03,TX,187.96,94.347136,R
8476435,Alex,Khokhlachev,RUS,Moscow,C,1993-09-09,unknown,177.8,82.100152,L
8470230,Daniel,Paille,CAN,Welland,LW,1984-04-15,ON,185.42,90.7184,L
8475119,Zach,Sill,CAN,Truro,C,1988-05-24,NS,182.88,97.068688,L
8475598,Ryan,Stanton,CAN,St. Albert,D,1989-07-20,AB,187.96,88.904032,L
8468038,Michael,Leighton,CAN,Petrolia,G,1981-05-19,ON,190.5,84.368112,L
8478020,Michael,Amadio,CAN,Sault Ste. Marie,C,1996-05-13,ON,185.42,92.532768,R
8476391,TJ,Tynan,USA,Orland Park,C,1992-02-25,IL,172.72,74.84268,R
8476952,Dominic,Toninato,USA,Duluth,C,1994-03-09,MN,187.96,90.7184,L
8475213,Drew,Shore,USA,Denver,C,1991-01-29,CO,190.5,92.98636,R
8476425,Joseph,LaBate,USA,Burnsville,C,1993-04-16,MN,195.58,95.25431999999999,L
8477814,Kevin,Czuczman,CAN,Port Elgin,D,1991-01-09,ON,187.96,93.439952,L
8476890,Patrick,Sieloff,USA,Ann Arbor,D,1994-05-15,MI,185.42,92.98636,L
8474024,Jim,O'Brien,USA,Maplewood,C,1989-01-29,MN,190.5,88.45044,R
8478211,Dryden,Hunt,CAN,Cranbrook,LW,1995-11-24,BC,182.88,89.357624,L
8474873,Brian,Lashoff,USA,Albany,D,1990-07-16,NY,190.5,99.336648,L
8477998,Warren,Foegele,CAN,Markham,LW,1996-04-01,ON,187.96,86.18248,L
8478846,Christian,Wolanin,CAN,Quebec City,D,1995-03-17,QC,187.96,83.91452,L
8477981,Roland,McKeown,CAN,Listowel,D,1996-01-20,ON,185.42,88.45044,R
8475328,Ben,Sexton,CAN,Ottawa,C,1991-06-06,ON,180.34,88.904032,R
8475321,Phil,Varone,CAN,Vaughan,C,1990-12-04,ON,177.8,87.543256,L
8471733,Rich,Clune,CAN,Toronto,LW,1987-04-25,ON,177.8,93.893544,L
8477484,Spencer,Martin,CAN,Oakville,G,1995-06-08,ON,190.5,95.25431999999999,L
8479193,Casey,DeSmith,USA,Rochester,G,1991-08-13,NH,182.88,82.100152,L
8468485,Raffi,Torres,CAN,Toronto,LW,1981-10-08,ON,182.88,97.52228,L
8474698,Brent,Regner,CAN,Westlock,D,1989-05-17,AB,180.34,85.728888,R
8477914,Roman,Will,CZE,Plzen,G,1992-05-22,unknown,185.42,88.45044,L
8475060,Matt,Taormina,USA,Warren,D,1986-10-20,MI,177.8,85.728888,L
8475263,Wade,Megan,USA,Canton,C,1990-07-22,NY,185.42,86.636072,L
8478104,Sammy,Blais,CAN,Montmagny,LW,1996-06-17,QC,187.96,92.98636,L
8476414,Alexandre,Grenier,CAN,Laval,RW,1991-09-05,QC,195.58,90.7184,R
8475224,Jordan,Szwarz,CAN,Burlington,RW,1991-05-14,ON,180.34,90.7184,R
8476903,Jon,Gillies,USA,Concord,G,1994-01-22,NH,198.12,101.151016,L
8470120,Alexander,Semin,RUS,Krasnojarsk,RW,1984-03-03,unknown,187.96,95.707912,R
8470729,Tyson,Strachan,CAN,Melfort,D,1984-10-30,SK,190.5,95.25431999999999,R
8480081,Michael,Kapla,USA,Eau Claire,D,1994-09-19,WI,182.88,90.7184,L
8470644,Colin,McDonald,USA,Wethersfield,RW,1984-09-30,CT,187.96,99.336648,R
8477961,John,Quenneville,CAN,Edmonton,C,1996-04-16,AB,185.42,88.45044,L
8480087,Mike,Vecchione,USA,Saugus,C,1993-02-25,MA,177.8,87.996848,R
8478431,Evgeny,Svechnikov,RUS,Yuzhno-Sakhalinsk,RW,1996-10-31,unknown,190.5,96.161504,L
8478027,Lucas,Wallmark,SWE,Umea,C,1995-09-05,unknown,182.88,79.83219199999999,L
8477466,Nick,Sorensen,DNK,Farevejle,RW,1994-10-23,unknown,185.42,82.553744,R
8478491,Jacob,Larsson,SWE,Ljungby,D,1997-04-29,unknown,187.96,88.45044,L
8480009,Eeli,Tolvanen,FIN,Vihti,RW,1999-04-22,unknown,177.8,86.636072,L
8480762,Eric,Robinson,USA,BELLMAWR,LW,1995-06-14,NJ,187.96,90.7184,L
8476283,Alex,Broadhurst,USA,New Lenox,C,1993-03-07,IL,182.88,80.739376,L
8477341,Andreas,Johnsson,SWE,Gävle,LW,1994-11-21,unknown,177.8,81.64656,L
8477392,Hudson,Fasching,USA,Milwaukee,RW,1995-07-28,WI,190.5,92.532768,R
8470667,Clarke,MacArthur,CAN,Lloydminster,LW,1985-04-06,AB,182.88,87.089664,L
8475150,Jordan,Caron,CAN,Sayabec,RW,1990-11-02,QC,190.5,92.532768,L
8477520,Jean-Sebastien,Dea,CAN,Laval,C,1994-02-08,QC,180.34,79.3786,R
8476433,Magnus,Hellberg,SWE,Uppsala,G,1991-04-04,unknown,198.12,94.80072799999999,L
8479304,Kyle,Criscuolo,USA,Southampton,C,1992-05-05,NJ,172.72,77.11064,R
8476394,Michael,Paliotta,USA,Westport,D,1993-04-06,CT,193.04,93.893544,R
8472424,Ryan,Hamilton,CAN,Oshawa,LW,1985-04-15,ON,187.96,99.336648,L
8475296,Mitch,Callahan,USA,Whittier,RW,1991-08-17,CA,180.34,89.811216,R
8477529,Colby,Cave,CAN,Battleford,C,1994-12-26,SK,185.42,90.7184,L
8476798,Karl,Stollery,CAN,Camrose,D,1987-11-21,AB,180.34,81.64656,L
8479291,Kevin,Rooney,USA,Canton,C,1993-05-21,MA,187.96,86.18248,L
8479969,Griffen,Molino,USA,Trenton,C,1994-01-21,MI,180.34,77.564232,L
8475597,Shane,Harper,USA,Valencia,RW,1989-02-01,CA,180.34,87.543256,R
8477583,Curtis,Valk,CAN,Medicine Hat,C,1993-02-08,AB,175.26,77.11064,L
8476322,Chase,Balisy,USA,Fullerton,C,1992-02-02,CA,180.34,81.192968,L
8476020,Andrew,Crescenzi,CAN,Thornhill,C,1992-07-29,ON,195.58,93.893544,L
8475194,Philip,Samuelsson,SWE,Leksand,D,1991-07-26,unknown,187.96,87.996848,L
8476372,Nick,Seeler,USA,Eden Prairie,D,1993-06-03,MN,187.96,90.7184,L
8477971,Andreas,Englund,SWE,Stockholm,D,1996-01-21,unknown,190.5,85.728888,L
8477210,Buddy,Robinson,USA,Bellmawr,RW,1991-09-30,NJ,198.12,105.233344,R
8476911,Tanner,Richard,CAN,Markham,C,1993-04-06,ON,182.88,87.089664,L
8477356,Kristers,Gudlevskis,LVA,Aizkraukle,G,1992-07-31,unknown,190.5,97.068688,L
8477417,Peter,Cehlarik,SVK,Zilina,LW,1995-08-02,unknown,187.96,91.625584,L
8478476,Kyle,Capobianco,CAN,Mississauga,D,1997-08-13,ON,185.42,88.904032,L
8476451,Lucas,Lessio,CAN,Maple,LW,1993-01-23,ON,185.42,96.161504,L
8475681,Ben,Scrivens,CAN,Spruce Grove,G,1986-09-11,AB,187.96,82.100152,L
8475782,Morgan,Ellis,CAN,Summerside,D,1992-04-30,PE,185.42,95.707912,R
8473440,Will,O'Neill,USA,Boston,D,1988-04-28,MA,185.42,86.18248,L
8474554,Eric,Selleck,CAN,Brockville,LW,1987-10-20,ON,187.96,94.347136,L
8476444,Christopher,Gibson,FIN,Karkkila,G,1992-12-27,unknown,185.42,85.275296,L
8479115,Jorge,Alves,USA,Boston,G,1979-01-30,MA,175.26,83.91452,L
8479312,Alex,Lyon,USA,Baudette,G,1992-12-09,MN,185.42,91.171992,L
8478413,Jordan,Greenway,USA,Canton,LW,1997-02-16,NY,198.12,102.511792,L
8478011,Louie,Belpedio,USA,Skokie,D,1996-05-14,IL,180.34,87.543256,R
8471309,Johan,Franzen,SWE,Vetlanda,RW,1979-12-23,unknown,193.04,105.233344,L
8478447,Nicholas,Merkley,CAN,Calgary,RW,1997-05-23,AB,177.8,87.996848,L
8471301,Jeff,Glass,CAN,Calgary,G,1985-11-19,AB,190.5,93.439952,L
8478268,Jack,Rodewald,CAN,Calgary,RW,1994-02-14,AB,187.96,85.728888,R
8476526,Ben,Thomson,CAN,Brampton,LW,1993-01-16,ON,190.5,92.98636,L
8478371,Matt,Lorito,CAN,Oakville,LW,1990-07-03,ON,175.26,77.564232,L
8476418,Robbie,Russo,USA,Westmont,D,1993-02-15,IL,182.88,86.636072,R
8476043,Ben,Street,CAN,Coquitlam,C,1987-02-13,BC,180.34,90.7184,L
8475980,Brody,Sutter,CAN,Viking,C,1991-09-26,AB,195.58,92.079176,R
8471916,Mike,Angelidis,CAN,Woodbridge,LW,1985-06-27,ON,185.42,97.068688,L
8475423,Darren,Archibald,CAN,Newmarket,RW,1990-02-09,ON,190.5,95.25431999999999,L
8471240,Jeff,Schultz,CAN,Calgary,D,1986-02-25,AB,198.12,102.0582,L
8476397,Keegan,Lowe,USA,Greenwich,D,1993-03-29,CT,185.42,87.543256,L
8473614,Richard,Bachman,USA,Salt Lake City,G,1987-07-25,UT,177.8,83.007336,L
8477399,Tyrell,Goulbourne,CAN,Edmonton,LW,1994-01-26,AB,180.34,88.45044,L
8474025,Eric,Tangradi,USA,Philadelphia,LW,1989-02-10,PA,193.04,100.243832,L
8479404,Henrik,Borgstrom,FIN,Helsinki,C,1997-08-06,unknown,190.5,83.91452,L
8479249,Andrew,Poturalski,USA,Williamsville,C,1994-01-14,NY,177.8,81.64656,R
8475461,Andrew,Agozzino,CAN,Kleinburg,LW,1991-01-03,ON,177.8,84.821704,L
8475749,Christian,Thomas,CAN,Toronto,LW,1992-05-26,ON,175.26,79.3786,R
8478870,Rudolfs,Balcers,LVA,Latvia,LW,1997-04-08,unknown,180.34,79.3786,L
